"id","state_id","name","created_at","updated_at"
37497,1175,"Torre de la Horadada",,
37510,1175,"Torreblanca",,
37514,1175,"Torrechiva",,
37547,1175,"Torrella",,
37564,1175,"Torrent",,
37584,1175,"Torrevieja",,
37609,1175,"Tous",,
37615,1175,"Traiguera",,
37660,1175,"Tuéjar",,
37659,1175,"Turís",,
37710,1175,"Utiel",,
37816,1175,"Valencia",,
37833,1175,"Vall de Almonacid",,
37834,1175,"Vall de Ebo",,
37835,1175,"Vallada",,
37837,1175,"Vallanca",,
37866,1175,"Vallés",,
37860,1175,"Vallibona",,
37938,1175,"Venta del Moro",,
37952,1175,"Vergel",,
37972,1175,"Vila-real",,
37991,1175,"Vilamarxant",,
38049,1175,"Villafamés",,
38064,1175,"Villafranca del Cid",,
38084,1175,"Villahermosa del Río",,
38088,1175,"Villajoyosa",,
38118,1175,"Villalonga",,
38128,1175,"Villamalur",,
38179,1175,"Villanueva de Castellón",,
38195,1175,"Villanueva de Viver",,
38251,1175,"Villar del Arzobispo",,
38283,1175,"Villargordo del Cabriel",,
38358,1175,"Villavieja",,
38369,1175,"Villena",,
38373,1175,"Villores",,
38390,1175,"Vinalesa",,
38391,1175,"Vinaròs",,
38400,1175,"Vistabella del Maestrazgo",,
38405,1175,"Viver",,
38424,1175,"Xàtiva",,
38420,1175,"Xeraco,Jaraco",,
38421,1175,"Xeresa",,
38423,1175,"Xirivella",,
38443,1175,"Yátova",,
38475,1175,"Zarra",,
38498,1175,"Zorita del Maestrazgo",,
38503,1175,"Zucaina",,
66463,2798,"Dambulla",,
66476,2798,"Hatton",,
66489,2798,"Kandy",,
66490,2798,"Kandy District",,
66505,2798,"Matale",,
66506,2798,"Matale District",,
66517,2798,"Nuwara Eliya",,
66518,2798,"Nuwara Eliya District",,
66529,2798,"Sigiriya",,
66531,2798,"Talawakele",,
66464,2815,"Dehiwala-Mount Lavinia",,
66479,2815,"Homagama",,
146181,2815,"Kaduwela",,
146180,2815,"Kesbewa",,
66499,2815,"Kolonnawa",,
146176,2815,"Kotte",,
66504,2815,"Maharagama",,
66514,2815,"Moratuwa",,
146179,2815,"Padukka",,
146178,2815,"Ratmalana",,
146177,2815,"Seethawaka",,
146175,2815,"Thimbirigasyaya",,
66449,2808,"Ampara",,
66450,2808,"Ampara District",,
66456,2808,"Batticaloa",,
66457,2808,"Batticaloa District",,
66467,2808,"Eravur Town",,
66486,2808,"Kalmunai",,
66534,2808,"Trincomalee",,
66535,2808,"Trincomalee District",,
66537,2808,"Vakarai",,
146174,2788,"Akurana",,
146150,2788,"Alawatugoda",,
146149,2788,"Ambatenna",,
146148,2788,"Daskara",,
146147,2788,"Daulagala",,
146173,2788,"Delthota",,
146172,2788,"Doluwa",,
146146,2788,"Galagedara",,
146145,2788,"Galhinna",,
66472,2788,"Gampola",,
146171,2788,"Ganga Ihala Korale",,
146144,2788,"Hanguranketa",,
146143,2788,"Hapugastalawa",,
146170,2788,"Harispattuwa",,
146169,2788,"Hatharaliyadda",,
66485,2788,"Kadugannawa",,
146168,2788,"Kandy Four Gravets",,
146153,2788,"Katugastota",,
146167,2788,"Kundasale",,
146142,2788,"Madawala",,
146166,2788,"Medadumbara",,
146141,2788,"Menikdiwela",,
146165,2788,"Minipe",,
146151,2788,"Nawalapitiya",,
146152,2788,"Pallekele",,
146164,2788,"Panvila",,
146163,2788,"Pasbage Korale",,
146162,2788,"Pathadumbara",,
146161,2788,"Pathahewaheta",,
146154,2788,"Peradeniya",,
146140,2788,"Pilimathalawa",,
146160,2788,"Poojapitiya",,
146139,2788,"Pussellawa",,
146138,2788,"Talatuoya",,
146137,2788,"Teldeniya",,
146159,2788,"Thumpane",,
146133,2788,"Udadumbara",,
146158,2788,"Udapalatha",,
146157,2788,"Ududumbara",,
146156,2788,"Udunuwara",,
146136,2788,"Ulapane",,
146135,2788,"Watadeniya",,
66542,2788,"Wattegama",,
146134,2788,"Welamboda",,
146155,2788,"Yatinuwara",,
66451,2800,"Anuradhapura",,
66452,2800,"Anuradhapura District",,
66509,2800,"Mihintale",,
66523,2800,"Polonnaruwa",,
66524,2800,"Polonnaruwa District",,
66460,2817,"Chilaw",,
66501,2817,"Kuliyapitiya",,
66502,2817,"Kurunegala",,
66503,2817,"Kurunegala District",,
66525,2817,"Puttalam",,
66526,2817,"Puttalam District",,
66483,2813,"Jaffna",,
66484,2813,"Jaffna District",,
66496,2813,"Kilinochchi",,
66497,2813,"Kilinochchi District",,
66522,2813,"Point Pedro",,
66538,2813,"Valvedditturai",,
66539,2813,"Vavuniya",,
66540,2813,"Vavuniya District",,
66493,2803,"Kegalle",,
66494,2803,"Kegalle District",,
66527,2803,"Ratnapura",,
66528,2803,"Ratnapura District",,
66448,2801,"Ambalangoda",,
66458,2801,"Bentota",,
66465,2801,"Devinuwara",,
66468,2801,"Galle",,
66469,2801,"Galle District",,
66473,2801,"Hambantota District",,
66478,2801,"Hikkaduwa",,
66498,2801,"Koggala",,
66507,2801,"Matara",,
66508,2801,"Matara District",,
66511,2801,"Mirissa city",,
66532,2801,"Talpe",,
66533,2801,"Tangalle",,
66536,2801,"Unawatuna",,
66543,2801,"Weligama",,
66453,2811,"Badulla",,
66454,2811,"Badulla District",,
66466,2811,"Ella Town",,
66475,2811,"Haputale",,
66491,2811,"Kataragama",,
66512,2811,"Monaragala",,
66513,2811,"Moneragala District",,
66545,2811,"Wellawaya",,
66455,2802,"Battaramulla South",,
66459,2802,"Beruwala",,
66461,2802,"Colombo",,
66462,2802,"Colombo District",,
66470,2802,"Gampaha",,
66471,2802,"Gampaha District",,
66474,2802,"Hanwella Ihala",,
66477,2802,"Hendala",,
66480,2802,"Horana South",,
66481,2802,"Horawala Junction",,
66482,2802,"Ja Ela",,
66487,2802,"Kalutara",,
66488,2802,"Kandana",,
66492,2802,"Katunayaka",,
66495,2802,"Kelaniya",,
66500,2802,"Kotikawatta",,
66510,2802,"Minuwangoda",,
66515,2802,"Mulleriyawa",,
66516,2802,"Negombo",,
66519,2802,"Panadura",,
66520,2802,"Peliyagoda",,
66521,2802,"Pita Kotte",,
66530,2802,"Sri Jayewardenepura Kotte",,
66541,2802,"Wattala",,
66544,2802,"Welisara",,
102921,885,"Al Hasaheisa",,
102922,885,"Al Hilāliyya",,
102924,885,"Al Kiremit al ‘Arakiyyīn",,
102926,885,"Al Manāqil",,
102927,885,"Al Masallamiyya",,
102980,885,"Wad Medani",,
102981,885,"Wad Rāwah",,
102931,886,"Al Ḩawātah",,
102929,886,"Al Qadarif",,
102942,886,"Doka",,
102919,887,"Ad-Damazin",,
102934,887,"Ar Ruseris",,
102961,887,"Kurmuk",,
102984,896,"Zalingei",,
102946,892,"El Daein",,
102936,884,"Aroma",,
102956,884,"Kassala",,
102983,884,"Wagar",,
102957,881,"Khartoum",,
102967,881,"Omdurman",,
102947,890,"El Fasher",,
102962,890,"Kutum",,
102978,890,"Umm Kaddadah",,
102933,893,"Ar Rahad",,
102940,893,"Bārah",,
102949,893,"El Obeid",,
102979,893,"Umm Ruwaba",,
102916,895,"Ad Dabbah",,
102935,895,"Argo",,
102943,895,"Dongola",,
102955,895,"Karmah an Nuzul",,
102960,895,"Kuraymah",,
102965,895,"Merowe",,
102950,880,"Gebeit",,
102968,880,"Port Sudan",,
102970,880,"Sawākin",,
102976,880,"Tokār",,
102938,891,"Atbara",,
102939,891,"Berber",,
102944,891,"Ed Damer",,
102945,891,"El Bauga",,
102948,891,"El Matama",,
102971,891,"Shendi",,
102917,882,"Ad Dindar",,
102937,882,"As Sūkī",,
102953,882,"Jalqani",,
102958,882,"Kināna",,
102963,882,"Maiurno",,
102972,882,"Singa",,
102973,882,"Sinnar",,
102952,894,"Gereida",,
102966,894,"Nyala",,
102914,883,"Abu Jibeha",,
102920,883,"Al Fūlah",,
102941,883,"Dilling",,
102954,883,"Kadugli",,
102974,883,"Talodi",,
102951,888,"Geneina",,
102915,889,"Abū Zabad",,
102925,889,"Al Lagowa",,
102928,889,"Al Mijlad",,
102932,889,"An Nuhūd",,
102918,879,"Ad Douiem",,
102923,879,"Al Kawa",,
102930,879,"Al Qiţena",,
102959,879,"Kosti",,
102964,879,"Marabba",,
102969,879,"Rabak",,
102975,879,"Tandaltī",,
102977,879,"Um Jar Al Gharbiyya",,
102982,879,"Wad az Zāki",,
104822,2846,"Brokopondo",,
104823,2846,"Brownsweg",,
104826,2839,"Mariënburg",,
104828,2839,"Nieuw Amsterdam",,
104832,2842,"Totness",,
104821,2845,"Albina",,
104827,2845,"Moengo",,
104829,2840,"Nieuw Nickerie",,
104833,2840,"Wageningen",,
104830,2841,"Onverwacht",,
104831,2843,"Paramaribo",,
104824,2848,"Groningen",,
104825,2844,"Lelydorp",,
105084,969,"Bulembu",,
105087,969,"Hhukwini",,
105093,969,"Lobamba",,
105099,969,"Mbabane",,
105105,969,"Nkhaba",,
105109,969,"Piggs Peak",,
105083,970,"Big Bend",,
105085,970,"Dvokodvweni Inkhundla",,
105094,970,"Lomashasha",,
105101,970,"Mhlume",,
105107,970,"Nsoko",,
105112,970,"Siteki",,
105113,970,"Tshaneni",,
105114,970,"Vuvulane",,
105082,968,"Bhunya",,
105086,968,"Ekukhanyeni",,
105091,968,"Kwaluseni",,
105095,968,"Malkerns",,
105096,968,"Manzini",,
105097,968,"Manzini South",,
105100,968,"Mhlambanyatsi",,
105103,968,"Ngwempisi",,
105108,968,"Ntondozi",,
105110,968,"Sidvokodvo",,
105088,971,"Hlatikulu",,
105089,971,"Hluti",,
105090,971,"Kubuta",,
105092,971,"Lavumisa",,
105098,971,"Matsanjeni",,
105102,971,"Ngudzeni",,
105104,971,"Nhlangano",,
105106,971,"Nkwene",,
105111,971,"Sigwe Inkhundla",,
105115,971,"Zombodze Ikhundla",,
103094,1537,"Bräkne-Hoby",,
103321,1537,"Hällevik",,
103270,1537,"Hasslö",,
103359,1537,"Jämjö",,
103360,1537,"Jämshög",,
103371,1537,"Kallinge",,
103377,1537,"Karlshamn",,
103381,1537,"Karlskrona",,
103539,1537,"Mjällby",,
103570,1537,"Mörrum",,
103605,1537,"Nättraby",,
103612,1537,"Olofström",,
103672,1537,"Rödeby",,
103655,1537,"Ronneby",,
103830,1537,"Sölvesborg",,
103779,1537,"Sturkö",,
103801,1537,"Svängsta",,
102985,1534,"Abborrberget",,
103989,1534,"Älvdalen",,
103022,1534,"Avesta",,
103046,1534,"Bjursås",,
103075,1534,"Borlänge",,
103093,1534,"Brunna",,
103122,1534,"Djurås",,
103142,1534,"Enbacka",,
103162,1534,"Falun",,
103197,1534,"Gagnef",,
103226,1534,"Grängesberg",,
103225,1534,"Grycksbo",,
103274,1534,"Hedemora",,
103297,1534,"Horndal",,
103347,1534,"Insjön",,
103364,1534,"Järna",,
103419,1534,"Krylbo",,
103504,1534,"Långshyttan",,
103456,1534,"Leksand",,
103491,1534,"Ludvika",,
103518,1534,"Malung",,
103542,1534,"Mockfjärd",,
103545,1534,"Mora",,
103595,1534,"Nyhammar",,
103617,1534,"Ornäs",,
103618,1534,"Orsa",,
103665,1534,"Rättvik",,
103654,1534,"Romme",,
103807,1534,"Säter",,
103688,1534,"Siljansnäs",,
103728,1534,"Smedby",,
103729,1534,"Smedjebacken",,
103802,1534,"Svärdsjö",,
103920,1534,"Vansbro",,
103941,1534,"Vikarbyn",,
102990,1533,"Alfta",,
103009,1533,"Arbrå",,
104014,1533,"Årsunda",,
103033,1533,"Bergby",,
103038,1533,"Bergsjö",,
103067,1533,"Bollnäs",,
103118,1533,"Delsbo",,
103129,1533,"Edsbyn",,
103193,1533,"Färila",,
103177,1533,"Forsbacka",,
103240,1533,"Gävle",,
103214,1533,"Gnarp",,
103276,1533,"Hedesunda",,
103293,1533,"Hofors",,
103305,1533,"Hudiksvall",,
103344,1533,"Iggesund",,
103361,1533,"Järbo",,
103365,1533,"Järvsö",,
103389,1533,"Kilafors",,
103485,1533,"Ljusdal",,
103488,1533,"Ljusne",,
103607,1533,"Ockelbo",,
103680,1533,"Sandarne",,
103681,1533,"Sandviken",,
103819,1533,"Söderhamn",,
103832,1533,"Sörforsa",,
103768,1533,"Storvik",,
103912,1533,"Valbo",,
103219,1546,"Gotland",,
103279,1546,"Hemse",,
103398,1546,"Klintehamn",,
103940,1546,"Vibble",,
103957,1546,"Visby",,
104005,1548,"Åled",,
104016,1548,"Åsa",,
103096,1548,"Bua",,
103157,1548,"Falkenberg",,
103172,1548,"Fjärås kyrkby",,
103182,1548,"Frillesås",,
103186,1548,"Frösakull",,
103190,1548,"Fyllinge",,
103207,1548,"Getinge",,
103212,1548,"Glommen",,
103231,1548,"Gullbrandstorp",,
103258,1548,"Halmstad",,
103269,1548,"Harplinge",,
103271,1548,"Haverdal",,
103314,1548,"Hyltebruk",,
103405,1548,"Knäred",,
103423,1548,"Kungsbacka",,
103447,1548,"Laholm",,
103535,1548,"Mellbystrand",,
103538,1548,"Mjällby",,
103616,1548,"Onsala",,
103625,1548,"Oskarström",,
103806,1548,"Särö",,
103711,1548,"Skrea",,
103750,1548,"Steninge",,
103868,1548,"Torup",,
103879,1548,"Träslövsläge",,
103880,1548,"Trönninge",,
103883,1548,"Tvååker",,
103917,1548,"Vallda",,
103924,1548,"Varberg",,
103974,1548,"Västra Hagen",,
103932,1548,"Veddige",,
103933,1548,"Veinge",,
102999,1550,"Anderstorp",,
103001,1550,"Aneby",,
103026,1550,"Bankeryd",,
103060,1550,"Bodafors",,
103071,1550,"Bor",,
103083,1550,"Bredaryd",,
103132,1550,"Ekenässjön",,
103136,1550,"Eksjö",,
103178,1550,"Forserum",,
103181,1550,"Forsheda",,
103209,1550,"Gislaved",,
103217,1550,"Gnosjö",,
103227,1550,"Gränna",,
103249,1550,"Habo",,
103284,1550,"Hestra",,
103285,1550,"Hillerstorp",,
103310,1550,"Huskvarna",,
103366,1550,"Jönköping",,
103387,1550,"Kaxholmen",,
103450,1550,"Landsbro",,
103514,1550,"Malmbäck",,
103523,1550,"Mariannelund",,
103526,1550,"Marieholm",,
103550,1550,"Mullsjö",,
103602,1550,"Nässjö",,
103610,1550,"Odensjö",,
103644,1550,"Reftele",,
103662,1550,"Rydaholm",,
103814,1550,"Sävsjö",,
103704,1550,"Skillingaryd",,
103732,1550,"Smålandsstenar",,
103757,1550,"Stockaryd",,
103835,1550,"Taberg",,
103840,1550,"Tenhult",,
103871,1550,"Tranås",,
103909,1550,"Vaggeryd",,
103968,1550,"Värnamo",,
103937,1550,"Vetlanda",,
103961,1550,"Vrigstad",,
103004,1544,"Ankarsrum",,
103035,1544,"Bergkvara",,
103059,1544,"Blomstermåla",,
103073,1544,"Borgholm",,
103140,1544,"Emmaboda",,
103194,1544,"Färjestaden",,
103201,1544,"Gamleby",,
103234,1544,"Gunnebo",,
103331,1544,"Högsby",,
103307,1544,"Hultsfred",,
103372,1544,"Kalmar",,
103413,1544,"Kristdala",,
103473,1544,"Lindsdal",,
103481,1544,"Ljungbyholm",,
103559,1544,"Målilla",,
103565,1544,"Mönsterås",,
103568,1544,"Mörbylånga",,
103593,1544,"Nybro",,
103623,1544,"Oskarshamn",,
104056,1544,"Överum",,
103641,1544,"Påskallavik",,
103649,1544,"Rinkabyholm",,
103727,1544,"Smedby",,
103827,1544,"Södra Sandby",,
103829,1544,"Södra Vi",,
103762,1544,"Storebro",,
103849,1544,"Timmernabben",,
103866,1544,"Torsås",,
103873,1544,"Trekanten",,
103970,1544,"Västervik",,
103947,1544,"Vimmerby",,
103956,1544,"Virserum",,
103985,1542,"Älmhult",,
102995,1542,"Alvesta",,
104018,1542,"Åseda",,
103082,1542,"Braås",,
103205,1542,"Gemla",,
103301,1542,"Hovmantorp",,
103346,1542,"Ingelstad",,
103446,1542,"Lagan",,
103449,1542,"Lammhult",,
103458,1542,"Lenhovda",,
103461,1542,"Lessebo",,
103478,1542,"Ljungby",,
103531,1542,"Markaryd",,
103543,1542,"Moheda",,
103659,1542,"Rottne",,
103660,1542,"Ryd",,
103774,1542,"Strömsnäsbruk",,
103852,1542,"Tingsryd",,
103975,1542,"Växjö",,
103959,1542,"Vislanda",,
103993,1538,"Älvsbyn",,
103010,1538,"Arjeplog",,
103015,1538,"Arvidsjaur",,
103036,1538,"Bergnäset",,
103039,1538,"Bergsviken",,
103054,1538,"Björkskatan",,
103061,1538,"Boden",,
103237,1538,"Gällivare",,
103202,1538,"Gammelstad",,
103267,1538,"Haparanda",,
103299,1538,"Hortlax",,
103353,1538,"Jokkmokk",,
103369,1538,"Kalix",,
103394,1538,"Kiruna",,
103493,1538,"Luleå",,
103513,1538,"Malmberget",,
103528,1538,"Marielund",,
103585,1538,"Norrfjärden",,
104052,1538,"Överkalix",,
104054,1538,"Övertorneå",,
103630,1538,"Pajala",,
103637,1538,"Piteå",,
103668,1538,"Råneå",,
103652,1538,"Roknäs",,
103653,1538,"Rolfs",,
103658,1538,"Rosvik",,
103812,1538,"Sävast",,
103828,1538,"Södra Sunderbyn",,
103891,1538,"Töre",,
104017,1539,"Åsbro",,
103019,1539,"Askersund",,
103115,1539,"Degerfors",,
103131,1539,"Ekeby-Almby",,
103163,1539,"Fellingsbro",,
103170,1539,"Fjugesta",,
103187,1539,"Frövi",,
103204,1539,"Garphyttan",,
103316,1539,"Hällabrottet",,
103318,1539,"Hällefors",,
103253,1539,"Hallsberg",,
103302,1539,"Hovsta",,
103379,1539,"Karlskoga",,
103409,1539,"Kopparberg",,
103420,1539,"Kumla",,
103453,1539,"Laxå",,
103469,1539,"Lindesberg",,
103577,1539,"Nora",,
103609,1539,"Odensbacken",,
104034,1539,"Örebro",,
103640,1539,"Pålsboda",,
103723,1539,"Sköllersta",,
103770,1539,"Storå",,
103955,1539,"Vintrosa",,
103999,1536,"Åby",,
104023,1536,"Åtvidaberg",,
103032,1536,"Berg",,
103072,1536,"Borensberg",,
103079,1536,"Boxholm",,
103138,1536,"Ekängen",,
103166,1536,"Finspång",,
103221,1536,"Grebo",,
103236,1536,"Gusum",,
103281,1536,"Herrestad",,
103358,1536,"Jursla",,
103391,1536,"Kimstad",,
103396,1536,"Kisa",,
103418,1536,"Krokek",,
103474,1536,"Lindö",,
103475,1536,"Linghem",,
103476,1536,"Linköping",,
103483,1536,"Ljungsbro",,
103516,1536,"Malmslätt",,
103522,1536,"Mantorp",,
103540,1536,"Mjölby",,
103548,1536,"Motala",,
103586,1536,"Norrköping",,
104027,1536,"Ödeshög",,
104044,1536,"Österbymo",,
103647,1536,"Rimforsa",,
103661,1536,"Ryd",,
103718,1536,"Skänninge",,
103719,1536,"Skärblacka",,
103821,1536,"Söderköping",,
103752,1536,"Stenstorp",,
103778,1536,"Sturefors",,
103803,1536,"Svärtinge",,
103836,1536,"Tallboda",,
103907,1536,"Vadstena",,
103913,1536,"Valdemarsvik",,
103944,1536,"Vikingstad",,
104000,1541,"Åhus",,
104002,1541,"Åkarp",,
102998,1541,"Anderslöv",,
103996,1541,"Ängelholm",,
103012,1541,"Arlöv",,
103021,1541,"Asmundtorp",,
104021,1541,"Åstorp",,
103028,1541,"Bara",,
103104,1541,"Bårslöv",,
103105,1541,"Båstad",,
103041,1541,"Billeberga",,
103042,1541,"Billesholm",,
103049,1541,"Bjärnum",,
103050,1541,"Bjärred",,
103047,1541,"Bjuv",,
103058,1541,"Blentarp",,
103087,1541,"Broby",,
103089,1541,"Bromölla",,
103097,1541,"Bunkeflostrand",,
103109,1541,"Dalby",,
103114,1541,"Degeberga",,
103130,1541,"Ekeby",,
103152,1541,"Eslöv",,
103195,1541,"Färlöv",,
103171,1541,"Fjälkinge",,
103196,1541,"Förslöv",,
103188,1541,"Furulund",,
103203,1541,"Gantofta",,
103239,1541,"Gärsnäs",,
103206,1541,"Genarp",,
103211,1541,"Glimåkra",,
103213,1541,"Glumslöv",,
103315,1541,"Häljarp",,
103260,1541,"Hammar",,
103263,1541,"Hanaskog",,
103325,1541,"Hässleholm",,
103327,1541,"Hästveda",,
103277,1541,"Helsingborg",,
103287,1541,"Hittarp",,
103291,1541,"Hjärnarp",,
103292,1541,"Hjärup",,
103295,1541,"Hofterup",,
103329,1541,"Höganäs",,
103334,1541,"Hököpinge",,
103335,1541,"Höllviken",,
103342,1541,"Höör",,
103338,1541,"Hörby",,
103312,1541,"Hyllinge",,
103356,1541,"Jonstorp",,
103440,1541,"Kågeröd",,
103437,1541,"Kävlinge",,
103401,1541,"Klågerup",,
103399,1541,"Klippan",,
103402,1541,"Knislinge",,
103443,1541,"Köpingebro",,
103414,1541,"Kristianstad",,
103433,1541,"Kvidinge",,
103451,1541,"Landskrona",,
103480,1541,"Ljungbyhed",,
103482,1541,"Ljunghusen",,
103506,1541,"Löberöd",,
103507,1541,"Löddeköpinge",,
103489,1541,"Lomma",,
103509,1541,"Lönsboda",,
103495,1541,"Lund",,
103517,1541,"Malmö",,
103527,1541,"Marieholm",,
103567,1541,"Mörarp",,
103552,1541,"Munka-Ljungby",,
103604,1541,"Näsum",,
103584,1541,"Norra Åsum",,
104030,1541,"Ödåkra",,
104032,1541,"Önnestad",,
104037,1541,"Örkelljunga",,
103621,1541,"Osby",,
104051,1541,"Östra Ljungby",,
103629,1541,"Oxie",,
103639,1541,"Påarp",,
103635,1541,"Perstorp",,
103663,1541,"Rydebäck",,
103664,1541,"Rydsgård",,
103810,1541,"Sätofta",,
103683,1541,"Saxtorpsskogen",,
103685,1541,"Sibbhult",,
103689,1541,"Simrishamn",,
103692,1541,"Sjöbo",,
103695,1541,"Skanör med Falsterbo",,
103721,1541,"Skåre",,
103699,1541,"Skegrie",,
103707,1541,"Skivarp",,
103714,1541,"Skurup",,
103731,1541,"Smygehamn",,
103826,1541,"Södra Sandby",,
103834,1541,"Sösdala",,
103744,1541,"Staffanstorp",,
103781,1541,"Stångby",,
103748,1541,"Stehag",,
103777,1541,"Strövelstorp",,
103794,1541,"Svalöv",,
103797,1541,"Svedala",,
103839,1541,"Teckomatorp",,
103856,1541,"Tollarp",,
103857,1541,"Tollarp1",,
103858,1541,"Tomelilla",,
103860,1541,"Torekov",,
103861,1541,"Tormestorp",,
103874,1541,"Trelleborg",,
103884,1541,"Tygelsjö",,
103886,1541,"Tyringe",,
103915,1541,"Valje",,
103931,1541,"Veberöd",,
103934,1541,"Vejbystrand",,
103935,1541,"Vellinge",,
103943,1541,"Viken",,
103954,1541,"Vinslöv",,
103960,1541,"Vittsjö",,
103983,1541,"Ystad",,
104003,1540,"Åkers Styckebruk",,
103998,1540,"Ärla",,
103013,1540,"Arnö",,
103027,1540,"Bara",,
103150,1540,"Eskilstuna",,
103173,1540,"Flen",,
103215,1540,"Gnesta",,
103317,1540,"Hällbybrunn",,
103320,1540,"Hälleforsnäs",,
103385,1540,"Katrineholm",,
103432,1540,"Kvicksund",,
103515,1540,"Malmköping",,
103525,1540,"Mariefred",,
103598,1540,"Nyköping",,
103614,1540,"Olstorp",,
103627,1540,"Oxelösund",,
103709,1540,"Skogstorp",,
103746,1540,"Stallarholmen",,
103756,1540,"Stigtomta",,
103771,1540,"Strängnäs",,
103793,1540,"Svalsta",,
103864,1540,"Torshälla",,
103877,1540,"Trosa",,
103911,1540,"Vagnhärad",,
103916,1540,"Valla",,
103951,1540,"Vingåker",,
102986,1551,"Akalla",,
104004,1551,"Åkersberga",,
102988,1551,"Alby",,
103987,1551,"Älmsta",,
103988,1551,"Älta",,
103014,1551,"Arnö",,
104013,1551,"Årsta",,
103037,1551,"Bergshamra",,
103066,1551,"Bollmora",,
103070,1551,"Boo",,
103085,1551,"Brevik",,
103086,1551,"Bro",,
103088,1551,"Bromma",,
103091,1551,"Brunn",,
103092,1551,"Brunna",,
103108,1551,"Dalarö",,
103123,1551,"Djurö",,
103121,1551,"Djursholm",,
103133,1551,"Ekerö",,
103143,1551,"Enebyberg",,
103147,1551,"Eriksberg",,
103168,1551,"Fisksätra",,
103169,1551,"Fittja",,
103199,1551,"Gamla Stan",,
103235,1551,"Gustavsberg",,
103257,1551,"Hallstavik",,
103264,1551,"Handen",,
103265,1551,"Haninge",,
103278,1551,"Hemmesta",,
103336,1551,"Hölö",,
103303,1551,"Huddinge",,
103351,1551,"Jakobsberg",,
103363,1551,"Järna",,
103357,1551,"Jordbro",,
103397,1551,"Kista",,
103410,1551,"Kopparmora",,
103422,1551,"Kummelnäs",,
103427,1551,"Kungsängen",,
103426,1551,"Kungsholmen",,
103505,1551,"Långvik",,
103463,1551,"Lidingö",,
103471,1551,"Lindholmen",,
103558,1551,"Märsta",,
103561,1551,"Mölnbo",,
103571,1551,"Mörtnäs",,
103572,1551,"Nacka",,
103588,1551,"Norrtälje",,
103596,1551,"Nykvarn",,
103600,1551,"Nynäshamn",,
104042,1551,"Ösmo",,
104045,1551,"Östermalm",,
103634,1551,"Pershagen",,
103669,1551,"Råsunda",,
103645,1551,"Resarö",,
103646,1551,"Rimbo",,
103648,1551,"Rindö",,
103673,1551,"Rönninge",,
103657,1551,"Rosersberg",,
103678,1551,"Saltsjöbaden",,
103684,1551,"Segeltorp",,
103686,1551,"Sigtuna",,
103717,1551,"Skänninge",,
103823,1551,"Södermalm",,
103824,1551,"Södertälje",,
103737,1551,"Sollentuna",,
103739,1551,"Solna",,
103747,1551,"Stavsnäs",,
103749,1551,"Stenhamra",,
103758,1551,"Stockholm",,
103773,1551,"Strömma",,
103783,1551,"Sundbyberg",,
103841,1551,"Tensta",,
103881,1551,"Tullinge",,
103882,1551,"Tumba",,
103900,1551,"Upplands Väsby",,
103918,1551,"Vallentuna",,
103978,1551,"Vårby",,
103981,1551,"Vårsta",,
103927,1551,"Vasastan",,
103929,1551,"Vaxholm",,
102993,1545,"Alsike",,
102994,1545,"Alunda",,
103991,1545,"Älvkarleby",,
103005,1545,"Anneberg",,
103102,1545,"Bälinge",,
103103,1545,"Bålsta",,
103053,1545,"Björklinge",,
103145,1545,"Enköping",,
103200,1545,"Gamla Uppsala",,
103208,1545,"Gimo",,
103222,1545,"Grillby",,
103272,1545,"Heby",,
103350,1545,"Irsta",,
103374,1545,"Karlholmsbruk",,
103403,1545,"Knivsta",,
103511,1545,"Lövstalöt",,
103524,1545,"Marieberg",,
103547,1545,"Morgongåva",,
104033,1545,"Örbyhus",,
104036,1545,"Öregrund",,
104041,1545,"Örsundsbro",,
104043,1545,"Österbybruk",,
104046,1545,"Östervåla",,
104048,1545,"Östhammar",,
103813,1545,"Sävja",,
103716,1545,"Skutskär",,
103817,1545,"Söderfors",,
103769,1545,"Storvreta",,
103889,1545,"Tärnsjö",,
103846,1545,"Tierp",,
103903,1545,"Uppsala",,
103928,1545,"Vattholma",,
104006,1535,"Åmotfors",,
104011,1535,"Årjäng",,
103017,1535,"Arvika",,
103057,1535,"Björneborg",,
103107,1535,"Charlottenberg",,
103117,1535,"Deje",,
103135,1535,"Ekshärad",,
103164,1535,"Filipstad",,
103179,1535,"Forshaga",,
103223,1535,"Grums",,
103251,1535,"Hagfors",,
103383,1535,"Karlstad",,
103388,1535,"Kil",,
103416,1535,"Kristinehamn",,
103544,1535,"Molkom",,
103555,1535,"Munkfors",,
103670,1535,"Råtorp",,
103804,1535,"Säffle",,
103722,1535,"Skåre",,
103698,1535,"Skattkärr",,
103708,1535,"Skoghall",,
103726,1535,"Slottsbron",,
103763,1535,"Storfors",,
103788,1535,"Sunne",,
103890,1535,"Töcksfors",,
103862,1535,"Torsby",,
103977,1535,"Vålberg",,
104019,1543,"Åsele",,
103025,1543,"Backa",,
103044,1543,"Bjurholm",,
103063,1543,"Boliden",,
103098,1543,"Bureå",,
103100,1543,"Burträsk",,
103101,1543,"Byske",,
103125,1543,"Dorotea",,
103149,1543,"Ersmark",,
103176,1543,"Forsbacka",,
103296,1543,"Holmsund",,
103340,1543,"Hörnefors",,
103348,1543,"Insjön",,
103439,1543,"Kåge",,
